cluster_id,frame_coverage,n_candidates,cluster_score,mean_score,median_alpha_deg,alpha_std_deg,median_length_mm,length_std_mm,median_x_mid,x_mid_std,mean_mask_support,mean_hough_score,hough_peak_fraction
a-19.00_x400_l60,2,6,0.5622968540509853,0.4826932088634587,-18.9,0.0,58.978459354684446,0.03963548124733762,399.999999825299,5.734089825182317e-07,0.3715513804203013,0.8906203949307397,0.0
a-35.75_x400_l30,2,3,0.561719578833119,0.48193758009066945,-35.8,0.0,32.43906345287853,0.021800125755042643,399.999999586684,5.029777980780636e-07,0.481,0.6545829649277926,0.0
a-27.75_x400_l40,2,4,0.5613055481521289,0.4815795863118834,-27.8,0.0,40.77747564129549,0.027403815975453938,399.99999979326833,2.2712438862981976e-07,0.45899999999999996,0.8004715590922487,0.0
a-31.75_x400_l35,2,4,0.5610967101517701,0.48133963831255044,-31.7,0.0,36.148239999727345,0.02429281607803091,400.00000106860057,2.0524853994175115e-07,0.469,0.699620542292956,0.0
a-35.25_x400_l35,2,4,0.561013584899629,0.4826443760217707,-35.25,0.04999999999999716,32.8823680700491,0.06307911221416518,400.00000057134,3.7805114061484346e-07,0.475,0.6331417624521073,0.0
a-35.50_x400_l35,2,6,0.5608479169463517,0.4824725683249461,-35.45,0.05000000000000071,32.71945448463086,0.06246513785943009,399.9999990598394,3.3337843774461484e-07,0.478,0.6374152667256116,0.0
a-32.00_x400_l35,2,6,0.5607079999418588,0.4809495509464797,-31.9,0.0,35.943316085771656,0.024155100462085244,400.00000059864203,2.53190393095794e-07,0.472,0.6716217211906867,0.0
a-48.00_x400_l25,2,6,0.5591399652402242,0.4793114690871016,-47.9,0.0,25.520146559638945,0.017150384687736775,400.00000027796915,2.5457154606556287e-08,0.621,0.6351679929266136,0.0
a-32.75_x400_l35,2,4,0.5586869784490044,0.47892320180574877,-32.7,0.0,35.15055115562739,0.023622335674431838,400.00000007414525,1.9537054640750284e-07,0.46799999999999997,0.6674218980253463,0.0
a-34.75_x400_l35,2,4,0.5586666888194963,0.4803132706660318,-34.75,0.04999999999999716,33.298632181013005,0.064658184653549,399.9999997662011,9.418201045718892e-07,0.471,0.6437702623047451,0.0
a-32.25_x400_l35,2,4,0.5584717549791932,0.48020799381723345,-32.25,0.04999999999999716,35.591386148310164,0.07362388380402862,400.0000003089661,6.274346446843992e-07,0.471,0.6802424108458591,0.0
a-35.00_x400_l35,2,6,0.558195577565543,0.4812504290790226,-35.0,0.10000000000000142,33.08909888271562,0.10548515134794556,400.0000012475775,2.194443595726625e-07,0.472,0.626676245210728,0.0
a-34.50_x400_l35,2,6,0.5579179616324339,0.4781425952853909,-34.6,0.0,33.4259782227457,0.022463365295696036,400.00000061950993,3.9513045635431e-07,0.46599999999999997,0.6480806071323313,0.0
a-33.75_x400_l35,2,4,0.5574080892822647,0.4786289809215038,-33.75,0.04999999999999716,34.17151434136743,0.02208916392391913,399.9999994441249,6.336018429919938e-07,0.476,0.660956380783967,0.0
a-33.50_x400_l35,2,6,0.5570484513986862,0.4772790077420306,-33.6,0.0,34.30728722313809,0.023055634334436803,399.99999978164453,2.1683754880541713e-07,0.47,0.660956380783967,0.0
a-32.50_x400_l35,2,6,0.5569580336386609,0.48017327539798327,-32.5,0.10000000000000142,35.34519210352617,0.12152417593222964,399.999999550731,4.0385856436842005e-07,0.473,0.6674218980253463,0.0
a-11.75_x400_l95,2,4,0.5568913516662232,0.47752984409786353,-11.7,0.0,95.00905225493293,0.06384924316403584,399.99999997079084,3.5176564665562182e-06,0.4522058823529411,0.7896772767462422,0.0
a-27.50_x400_l40,2,6,0.5568190104914464,0.4770948963453552,-27.6,0.0,41.052416380022244,0.027588585390873277,400.00000045608465,3.2708118169466616e-07,0.445,0.7725648393751842,0.0
a-34.00_x400_l35,2,6,0.5566855616724732,0.4769143013424854,-33.9,0.0,34.03696063773438,0.022873967001228124,399.99999995813675,8.789180867552209e-07,0.47,0.6588012083701739,0.0
a-19.25_x400_l60,2,4,0.5546011007859084,0.4774586354691047,-19.25,0.05000000000000071,57.931532089262745,0.18575346831962847,399.99999914323087,4.922037817323152e-07,0.3697266063280724,0.9337238432066018,0.0
a-34.25_x400_l35,2,4,0.5538373013605054,0.47406425891266607,-34.2,0.0,33.77177949250779,0.022695755216069813,399.99999965839794,3.89195236039086e-07,0.46099999999999997,0.6588012083701739,0.0
a-48.25_x400_l25,2,4,0.5536318110660741,0.4738025025877068,-48.2,0.0,25.399271106538293,0.017069152163273316,400.00000152596084,2.599812773951271e-07,0.613,0.6351679929266136,0.0
a-19.50_x400_l55,2,5,0.5534694305937926,0.4755211904575327,-19.45,0.05000000000000071,57.35028325680571,0.10517598637401093,400.00000078930833,2.848324811566272e-07,0.36646151317441544,0.9764588859416445,0.5
a-33.25_x400_l35,2,4,0.5524322968620434,0.47413036368718825,-33.25,0.04999999999999716,34.629463659257404,0.06980668251449629,399.99999907672816,1.2878501820523525e-08,0.45499999999999996,0.645999115826702,0.0
a-19.75_x400_l55,2,4,0.5522792766317575,0.47265992186713124,-19.7,0.0,56.64084308159164,0.038064523537368444,399.9999997794991,6.463558293035021e-07,0.35932711525649563,0.9764588859416445,0.0
a-33.00_x400_l35,2,6,0.5512233909157186,0.4744037041353836,-33.0,0.10000000000000142,34.864309506887835,0.11803132196649813,399.99999986963195,1.0230270390820806e-06,0.45599999999999996,0.6567749778956675,0.0
a-48.50_x400_l25,2,6,0.5502760065135637,0.4704461633428404,-48.4,0.0,25.319705832245205,0.017015682927668863,399.99999999099435,1.4465541084973665e-06,0.608,0.6137636310050103,0.0
a-27.25_x400_l40,2,4,0.549070786310018,0.46934949732558334,-27.3,0.0,41.47280628827714,0.027871101556531386,399.9999995086491,4.956710029091491e-07,0.423,0.7725648393751842,0.0
a-11.50_x400_l95,2,5,0.5486715556946461,0.4693155987448298,-11.6,0.0,95.83501339048291,0.06440430501837113,400.0000003225431,5.749847105107619e-07,0.44341869750791685,0.7896772767462422,0.0
a-20.00_x400_l55,2,6,0.5481362290601115,0.46851315085423206,-19.9,0.0,56.08678355794321,0.037692179412051274,399.99999998034974,7.125731826818082e-07,0.36183890048712597,0.8670424403183024,0.0
a-20.25_x400_l55,2,4,0.544581650685056,0.46495313026008833,-20.2,0.0,55.27697125207917,0.037147957503229634,399.9999992308513,9.4282199825102e-09,0.358978944356549,0.8670424403183024,0.0
a-48.75_x400_l25,2,4,0.5436401754091751,0.46380954026922,-48.7,0.0,25.20186158865726,0.016936486004491158,400.0000011566657,8.262955759619222e-07,0.6,0.6137636310050103,0.0
a-27.00_x400_l40,2,6,0.5429345715171752,0.46493834995585065,-27.05,0.05000000000000071,41.83083820793014,0.10037784386755177,400.0000000219095,1.6003613723114792e-07,0.417,0.7403661951075744,0.0
a-23.75_x400_l45,2,4,0.5418170278943939,0.4621342574516413,-23.8,0.0,47.204450527379144,0.03172295572473871,400.0000000673455,1.4756773225599318e-07,0.369,1.0,0.0
a-26.75_x400_l40,2,4,0.5414105880031281,0.4616941559605081,-26.8,0.0,42.195530724317734,0.0283567957379951,399.99999956137583,3.398952242664994e-10,0.40700000000000003,0.7403661951075744,0.0
a-24.25_x400_l45,2,4,0.5413616395118656,0.46167387542268856,-24.2,0.0,46.46138457213806,0.031223591082291335,400.00000005483616,8.317249466927024e-08,0.364,1.0,0.0
a-20.50_x400_l55,2,6,0.540435981921934,0.4608039253721669,-20.4,0.0,54.75078883539511,0.03679434502329215,400.00000013464364,2.898614468449537e-07,0.3539553752535497,0.8176760978485116,0.0
a-24.50_x400_l45,2,6,0.5403204248267769,0.4619046303416765,-24.45,0.05000000000000071,46.00998870012872,0.058420551489959394,399.9999998582449,2.487312542598391e-07,0.372,0.9527519893899205,0.0
a-24.75_x400_l45,2,4,0.5402565254081882,0.46056275667914326,-24.7,0.0,45.56788180771584,0.030623127095495306,400.00000006460976,2.915793402280542e-07,0.374,0.9527519893899205,0.0
a-24.00_x400_l45,2,6,0.5401724828741428,0.4624113132594267,-24.05,0.05000000000000071,46.73727287875505,0.12388303852839044,399.9999999333961,5.566808738421976e-07,0.368,1.0,0.5
a-23.50_x400_l50,2,6,0.5398631578842812,0.4601829505568579,-23.6,0.0,47.58584743020835,0.03197926725766109,399.99999949473863,2.5527924663037993e-08,0.367,0.9892425582080755,0.0
a-11.25_x400_l100,2,4,0.539331663646883,0.45999296576844384,-11.3,0.0,98.40320611382748,0.06613021215608228,400.0000006255017,1.7824365556862178e-06,0.4389312977099237,0.7896772767462422,0.0
a-49.00_x400_l25,2,6,0.5390036048117509,0.46155615858687543,-49.0,0.10000000000000142,25.085916554215554,0.05525537751245224,400.0000001109915,8.171215881702665e-07,0.609,0.6287024756852344,0.0
a-10.50_x400_l105,2,6,0.5386434233498549,0.45936266462354575,-10.4,0.0,107.02465645646215,0.07192412736908693,400.0000014101254,3.0503942696213926e-06,0.4375,0.9656461833185971,0.0
a-10.75_x400_l105,2,4,0.5381084248286128,0.45880723763304554,-10.7,0.0,103.98486812600737,0.06988128044327624,399.9999993140866,3.939373698358405e-07,0.4274193548387097,0.9656461833185971,0.0
a-25.25_x400_l45,2,4,0.5380456143034161,0.4583460899922897,-25.2,0.0,44.71143737282369,0.03004756888736182,400.00000020547805,3.5070229387201834e-07,0.382,0.8842285587975243,0.0
a-21.00_x400_l55,2,6,0.537982874527791,0.45834228417209316,-20.9,0.0,53.480938473612014,0.03594096443021044,400.0000002196248,3.120986491467205e-07,0.359,0.8111553197760094,0.0
a-25.00_x400_l45,2,6,0.5366605381573404,0.45881193055146896,-25.05,0.05000000000000071,44.964847139895014,0.11513923941285853,400.00000019263393,2.820567885919459e-07,0.385,0.8842285587975243,0.0
a-26.00_x400_l45,2,6,0.5363018748004937,0.45659257201533365,-26.1,0.0,43.25638012745226,0.029069721483988786,400.00000037840374,1.805173610591737e-07,0.393,0.736166371942234,0.0
a-49.25_x400_l25,2,4,0.5361948685313936,0.4563629399091446,-49.2,0.0,25.00938691105683,0.016807137775096237,399.9999998535386,7.171128117988701e-07,0.604,0.6287024756852344,0.0
a-26.50_x400_l45,2,5,0.5358463028507935,0.4590689572150475,-26.5,0.10000000000000142,42.64346046600264,0.12226543642539767,400.00000036023175,3.947014590721675e-07,0.404,0.7275641025641026,0.0
a-25.75_x400_l45,2,4,0.5358408731687614,0.456135827668144,-25.7,0.0,43.889873347820284,0.029495449938256257,399.9999996900134,1.7339630176138598e-07,0.388,0.8068818155025052,0.0
a-20.75_x400_l55,2,4,0.5357512173513916,0.45764630499198833,-20.75,0.05000000000000071,53.85546545242234,0.08950876405966923,399.99999972082253,2.3284005123969284e-07,0.352,0.824086354258768,0.0
a-25.50_x400_l45,2,6,0.5357298919039819,0.4572536878088242,-25.45,0.05000000000000071,44.29653867694148,0.0523795904842288,399.99999955181306,2.540370758197257e-07,0.393,0.8068818155025052,0.0
a-26.25_x400_l45,2,4,0.5356913423718976,0.4571720067140786,-26.25,0.05000000000000071,43.0241479586675,0.04806643421809653,400.00000029331386,1.1211150763302063e-07,0.398,0.7340296198054819,0.0
a-22.75_x400_l50,2,4,0.5356179008794056,0.4559484153058547,-22.8,0.0,49.181267287274295,0.03305144264490778,400.00000035630217,2.128418543634344e-07,0.36,0.946378573533746,0.0
a-21.75_x400_l50,2,4,0.535106658135973,0.4554517284461418,-21.8,0.0,51.34721459602608,0.03450703101687225,400.0000000872594,1.7973712829189026e-07,0.363,0.9228190391983495,0.0
a-23.25_x400_l50,2,4,0.5346932096637762,0.45700996825235407,-23.25,0.05000000000000071,48.270056459388385,0.13167585885778266,400.0000000700103,2.6463968083590015e-07,0.366,0.9614647804302976,0.0
a-21.25_x400_l55,2,3,0.5345409608505022,0.4563837311578742,-21.25,0.05000000000000071,52.62908397283864,0.08427703073720494,399.9999998201267,3.518700282256759e-07,0.374,0.8175655761862658,0.0
a-22.00_x400_l50,2,6,0.5343768168488794,0.45472036936374166,-21.9,0.0,51.12136356786387,0.034355251486228866,400.00000012558036,7.970430715431576e-08,0.362,0.9228190391983495,0.0
a-11.00_x400_l100,2,6,0.5331375416291274,0.4594186235188853,-11.05,0.04999999999999982,100.6555275857504,0.5281081889757857,399.9999998945244,9.384801273881749e-07,0.43857729138166895,0.8734158561744769,0.0
a-22.25_x400_l50,2,4,0.5330860866741713,0.4534237093764894,-22.3,0.0,50.23899459614121,0.03376227023180434,399.99999980019845,4.846666001868394e-08,0.351,0.9357684939581492,0.0
a-21.50_x400_l50,2,6,0.5324246163145907,0.4564104654250288,-21.5,0.10000000000000142,52.03883362004389,0.19858491104381315,399.999999672184,1.67029554632123e-08,0.377,0.8261862658414383,0.0
a-23.00_x400_l50,2,6,0.5318541267571557,0.4555563402233396,-23.0,0.10000000000000142,48.77235273475138,0.17022134661838706,400.00000028110594,1.909734521632366e-07,0.362,0.946378573533746,0.0
a-22.50_x400_l50,2,6,0.5311959920040006,0.4556557554036744,-22.5,0.10000000000000142,49.81116006064291,0.24597633996738466,400.0000001143613,3.296061095170444e-07,0.359,0.9357684939581492,0.0
a-49.50_x400_l25,2,6,0.5295788116564956,0.449746374701874,-49.4,0.0,24.933746967375942,0.01675630453784649,400.00000018173307,2.2065171378926607e-07,0.6,0.6008878573533746,0.0
a-10.25_x400_l110,2,4,0.5282585788535762,0.4539041921894903,-10.25,0.05000000000000071,108.61566504270559,0.46456133359141205,399.99999966808184,1.3609858058316606e-06,0.42201965531975505,0.9397841143530798,0.0
a-49.75_x400_l25,2,4,0.5242556257888813,0.4444224358854881,-49.7,0.0,24.82170587339233,0.016681009660679536,399.9999983726454,4.01915087877569e-07,0.592,0.6008878573533746,0.0
a-10.00_x400_l110,2,5,0.5240309280057295,0.4513739699609005,-10.05,0.04999999999999982,110.81084656326412,0.6343041955171032,400.000000735594,3.0056465334382665e-06,0.4341295017727188,0.9226900972590628,0.0
a-9.25_x400_l120,2,4,0.5231560397309659,0.44396183642364206,-9.3,0.0,119.90430608995179,0.08057966926760685,399.99999652169566,3.5784296414931305e-08,0.4369158878504673,0.9421050692602417,0.0
a-9.50_x400_l115,2,4,0.5231436837627981,0.44392384484993486,-9.6,0.0,116.08969252084202,0.07801610871367615,400.0000005496675,4.079776374510402e-06,0.42760180995475117,0.9421050692602417,0.0
a-9.75_x400_l115,2,4,0.522709855779915,0.4504371578217851,-9.75,0.05000000000000071,114.27668064228544,0.6727302041870118,400.00000256655915,2.6061711650982033e-06,0.4421815739570164,0.9205533451223107,0.0
a-50.00_x400_l25,2,6,0.5215128717790412,0.4416791861725418,-49.9,0.0,24.747945160321983,0.01663143935006417,399.999999415277,5.149391029135593e-07,0.589,0.609490126731506,0.0
a-9.50_x400_l120,2,2,0.5209542972553717,0.44175136127655856,-9.4,0.0,118.60485294297814,0.0797064021186813,400.00000034138657,2.391483235442138e-06,0.42824074074074076,0.9421050692602417,0.0
a-8.75_x400_l125,2,2,0.5172216062309628,0.4380741439855427,-8.8,0.0,126.85947834114748,0.08525377545797852,399.9999988355322,8.296936471197601e-08,0.4158415841584159,0.9378684055408193,0.0
a-9.00_x400_l125,2,6,0.5165976723434217,0.4438707905265148,-8.95,0.04999999999999982,124.6922733175071,0.6273118183093018,400.0000005964936,8.632869139546528e-07,0.43663144869598325,0.9378684055408193,0.5
a-8.75_x400_l130,2,2,0.5165806689968777,0.4374432213263473,-8.7,0.0,128.34968039279198,0.0862552329469537,399.99999762405935,2.1272843753195048e-06,0.4225,0.9400235779546124,0.0
a-8.50_x400_l135,2,2,0.5146217228098456,0.43551579948059393,-8.4,0.0,133.04052288050718,0.0894076670748234,399.9999997821647,6.261676105623337e-06,0.43489583333333337,0.9400235779546124,0.0
a-50.25_x400_l25,2,4,0.5134810400005537,0.4336466201136995,-50.2,0.0,24.63868308188286,0.016558011314570464,400.0000018353958,9.284713087254204e-07,0.573,0.609490126731506,0.0
a-8.25_x400_l135,2,4,0.5097719887988345,0.43068840765412564,-8.2,0.0,136.36513236938845,0.09164188552911412,399.9999988218093,1.232027472042319e-06,0.449468085106383,0.8456012378426172,0.0
a-50.50_x400_l25,2,6,0.5079242193144005,0.4280893159970299,-50.4,0.0,24.56674900927039,0.016509668262942867,399.9999986053012,2.275075701163587e-06,0.5609999999999999,0.6051429413498379,0.0
a-8.50_x400_l130,2,4,0.5050545261704498,0.4347483797467379,-8.55,0.04999999999999982,130.65781388749906,0.8693853576288149,399.9999987516903,6.820753981173766e-06,0.41934428803181745,0.9400235779546124,0.5
