frame,candidate_source,alpha_deg,segment_angle_deg,x_sup,y_sup,x_deep,y_deep,x_mid,y_mid,peak_weight,peak_weight_norm,score,raw_mask_support,mask_support_score,inside_muscle_score,visible_fraction,hough_score,length_score,phi_score,pennation_score,boundary_score,length_mm,phi_deg,pennation_deep_deg,outside_px,alpha_bin,xmid_bin,length_bin,cluster_id
10,grid_scan,17.5,17.49999999999997,754.667956150345,55.940025166552005,-48.667951943486706,309.23086405153555,353.00000210342915,182.58544460904378,,,0.7383794311994355,0.14123006833712984,0.5261958997722096,1.0,0.878,0.6584022038567493,0.9999990117709379,1.0,1.0,0.7947063473688424,75.9887530723106,18.860577619530588,19.263833511959913,48.66795615034505,17.5,350.0,75.0,a17.50_x350_l75
8,grid_scan,17.5,17.5,753.5142619250126,55.91262374760467,-47.51427742865649,308.4759520633177,352.9999922481781,182.19428790546118,,,0.7365799560696684,0.14545454545454545,0.5204545454545455,1.0,0.88,0.6256684491978609,0.9995885825100419,1.0,1.0,0.7990469392201993,75.77049558913768,18.860577619530588,19.34821512400096,47.51427742865649,17.5,350.0,75.0,a17.50_x350_l75
9,grid_scan,17.5,17.49999999999997,754.667956150345,55.940025166552005,-48.667951943486706,309.23086405153555,353.00000210342915,182.58544460904378,,,0.7356829422454273,0.1275626423690205,0.5261958997722096,1.0,0.878,0.6368563685636857,0.9999990117709379,1.0,1.0,0.7947063473688424,75.9887530723106,18.860577619530588,19.263833511959913,48.66795615034505,17.5,350.0,75.0,a17.50_x350_l75
2,grid_scan,17.5,17.49999999999997,753.8990084852313,55.92176187229458,-47.89900870939902,308.7277056193319,352.99999988791615,182.32473374581326,,,0.7335035587252003,0.13211845102505695,0.510250569476082,1.0,0.878,0.673972602739726,0.9998081384145188,1.0,1.0,0.7975968008299911,75.84328165666224,18.860577619530588,19.324776576149926,47.89900870939902,17.5,350.0,75.0,a17.50_x350_l75
3,grid_scan,17.5,17.49999999999997,755.0542122297435,55.94919914386776,-49.05421005173961,309.4836108166096,353.00000108900196,182.71640498023868,,,0.7330449164184283,0.13013698630136986,0.5091324200913242,1.0,0.876,0.6794520547945205,0.9999701371814024,1.0,1.0,0.7932583755602786,76.06182635244018,18.860577619530588,19.24039280125544,49.054212229743484,17.5,350.0,75.0,a17.50_x350_l75
5,grid_scan,17.5,17.49999999999997,755.0542122297435,55.94919914386776,-49.05421005173961,309.4836108166096,353.00000108900196,182.71640498023868,,,0.7327124887796495,0.136986301369863,0.5045662100456622,1.0,0.876,0.6721763085399449,0.9999701371814024,1.0,1.0,0.7932583755602786,76.06182635244018,18.860577619530588,19.24039280125544,49.054212229743484,17.5,350.0,75.0,a17.50_x350_l75
4,grid_scan,17.5,17.49999999999997,755.0542122297435,55.94919914386776,-49.05421005173961,309.4836108166096,353.00000108900196,182.71640498023868,,,0.732427880846781,0.1278538812785388,0.5091324200913242,1.0,0.876,0.670299727520436,0.9999701371814024,1.0,1.0,0.7932583755602786,76.06182635244018,18.860577619530588,19.24039280125544,49.054212229743484,17.5,350.0,75.0,a17.50_x350_l75
7,grid_scan,17.4,17.399999999999977,757.3190314756281,56.002990919568504,-51.31901802018202,309.41479478415323,353.000006727723,182.70889285186087,,,0.7313279546584344,0.13761467889908258,0.5022935779816514,1.0,0.872,0.6602739726027397,0.9984308687477026,1.0,1.0,0.7848210981575685,76.44833753400151,18.760577619530586,19.140392801255437,51.319031475628094,17.5,350.0,75.0,a17.50_x350_l75
1,grid_scan,17.5,17.49999999999997,754.4759874269765,55.93546571284381,-48.475990060381314,309.10525174259254,352.99999868329763,182.5203587277182,,,0.7312616648010036,0.12984054669703873,0.5034168564920274,1.0,0.878,0.667574931880109,0.9999823260413059,1.0,1.0,0.7954269603355671,75.95243649818724,18.860577619530588,19.282585655650696,48.475990060381314,17.5,350.0,75.0,a17.50_x350_l75
6,grid_scan,17.5,17.49999999999997,755.0542122297435,55.94919914386776,-49.05421005173961,309.4836108166096,353.00000108900196,182.71640498023868,,,0.7307892086558712,0.13470319634703196,0.5,1.0,0.876,0.6575342465753424,0.9999701371814024,1.0,1.0,0.7932583755602786,76.06182635244018,18.860577619530588,19.24039280125544,49.054212229743484,17.5,350.0,75.0,a17.50_x350_l75
0,grid_scan,17.5,17.49999999999997,754.4759874269765,55.93546571284381,-48.475990060381314,309.10525174259254,352.99999868329763,182.5203587277182,,,0.7306488287563733,0.1275626423690205,0.5034168564920274,1.0,0.878,0.6585365853658537,0.9999823260413059,1.0,1.0,0.7954269603355671,75.95243649818724,18.860577619530588,19.282585655650696,48.475990060381314,17.5,350.0,75.0,a17.50_x350_l75
