cluster_id,frame_coverage,n_candidates,cluster_score,mean_score,median_alpha_deg,alpha_std_deg,median_length_mm,length_std_mm,median_x_mid,x_mid_std,mean_mask_support,mean_hough_score,hough_peak_fraction
a28.50_x500_l35,11,33,0.9512673018535216,0.5138660034485605,28.5,0.07158188976374476,33.20877131658476,0.11670637997639778,512.0000068079504,7.462169489299414e-06,0.5641818181818181,0.7834071393079003,0.0
a29.50_x500_l30,11,33,0.951232189377899,0.5137268358756628,29.5,0.08999540851465279,32.16307430796539,0.06947383274707349,512.0000055361566,5.4898489761672044e-06,0.5689090909090909,0.7184677361842496,0.0
a31.75_x500_l30,11,22,0.9511876353202039,0.5129850904745431,31.7,0.04810456929208415,30.138037419232592,0.08353637684975608,512.000000389782,1.4381988322905825e-06,0.5838181818181819,0.6931387717167685,0.0
a29.00_x500_l35,11,33,0.9511117279322019,0.5128282219274154,29.1,0.04810456929208415,32.66290571393414,0.07544026093717354,511.9999985635281,4.766522822049185e-06,0.565090909090909,0.7003312055129638,0.0
a32.00_x500_l30,11,33,0.9509389893523489,0.5128295234203936,32.0,0.06165754530113968,29.925606699582495,0.06573831620218763,511.9999991336251,7.754188251194432e-06,0.5901818181818181,0.6912866180766901,0.0
a28.25_x500_l35,11,22,0.9508191534105263,0.5114296653101961,28.3,0.0,33.424127682265514,0.06105118996699025,511.99999700516526,5.5716178530642665e-06,0.5556363636363636,0.7834071393079001,0.0
a29.25_x500_l30,11,17,0.9508056709170286,0.5119949614463049,29.3,0.028747978728803858,32.44418435718314,0.06143309547000643,511.9999967374843,4.065412996240401e-06,0.5612727272727273,0.7180109065816914,0.0
a30.50_x500_l30,11,33,0.9508046816825751,0.5132477743632625,30.5,0.07496555682941307,31.29674606289463,0.09437815440990997,512.000005608054,2.548700678513638e-06,0.5763636363636363,0.722197193197833,0.0
a38.50_x500_l25,11,33,0.9505971215208582,0.5132444801656867,38.4,0.09958591954639526,25.46027326878562,0.06556402539005972,512.0000030046514,2.4556835198466426e-06,0.579090909090909,0.7184523511172377,0.0
a32.75_x500_l30,11,22,0.9504066354523605,0.5120010819483994,32.7,0.0445361771415098,29.32035909829785,0.07037229532088231,512.0000038000583,3.6020670482159173e-06,0.5854545454545453,0.708520576705263,0.0
a35.75_x500_l25,11,22,0.9503985512822624,0.5116199756264019,35.8,0.04979295977319409,27.13585308146254,0.022556514867570772,511.99999981178496,2.836961974716997e-06,0.575090909090909,0.6994536675651617,0.0
a32.25_x500_l30,11,22,0.9503423483593932,0.5122566918384565,32.3,0.04979295977319409,29.65026519512985,0.09184842835994345,511.9999972234455,5.3872455429274936e-06,0.589090909090909,0.6994650405063708,0.0
a25.75_x500_l35,11,22,0.9502752109147445,0.5115328538288793,25.7,0.028747978728803858,36.52709446833655,0.06826833395585559,511.99999591953576,2.9346690645883297e-06,0.5549090909090909,0.8737788314305881,0.0
a10.25_x500_l90,11,22,0.9499757379870365,0.512418900245997,10.3,1.7763568394002505e-15,88.79332815730044,0.24431622589605312,511.99999677315094,7.459824303398194e-06,0.35600777135854417,0.7593541478837863,0.0
a31.50_x500_l30,11,33,0.9499221808290343,0.5123298784980539,31.5,0.07496555682941307,30.352161399296744,0.0908386532431188,512.0000062857256,4.525739471283105e-06,0.5756363636363636,0.6931164473254064,0.0
a36.00_x500_l25,11,33,0.9491628908392988,0.5117929589472194,36.0,0.08999540851465279,26.94240140956182,0.08301599376275035,512.0000007027143,3.6955911166422977e-06,0.57,0.7140076642207366,0.0
a36.25_x500_l25,11,22,0.9487673501417053,0.5100103324269273,36.2,0.04810456929208073,26.81407468243432,0.028089089938042947,511.9999969959771,2.9834779279512425e-06,0.5603636363636364,0.713071635446081,0.0
a32.50_x500_l30,11,33,0.9487647133358462,0.5115649269122425,32.4,0.08624393618641157,29.554964213954552,0.10753348526680963,511.9999994850532,4.31328267116854e-06,0.586,0.7103456571118876,0.0
a36.50_x500_l25,11,33,0.9485144737001692,0.5106553505004163,36.6,0.07713892158398811,26.62446484432066,0.05980983685674119,512.0000045920626,3.6407439808098207e-06,0.5643636363636364,0.7048752757531317,0.0
a27.75_x500_l35,11,22,0.9477433355266536,0.5092582612854272,27.8,0.044536177141512964,34.045834480506024,0.06242022159434208,512.0000020786975,6.6322038437921345e-06,0.5450909090909092,0.746175724765882,0.0
a25.50_x500_l35,11,33,0.9475207768139918,0.5090886610250451,25.6,0.04810456929208415,36.7302170520933,0.06057928252115877,512.000001016339,4.134034696275498e-06,0.5503636363636364,0.88108810507152,0.36363636363636365
a14.75_x500_l60,11,16,0.9471510696169573,0.5092154497931247,14.8,0.04979295977319763,62.25104259310196,0.10685209807033728,511.9999988538201,6.6875653019359125e-06,0.36836363636363634,0.8176655635801285,0.0
