frame,candidate_source,alpha_deg,segment_angle_deg,x_sup,y_sup,x_deep,y_deep,x_mid,y_mid,peak_weight,peak_weight_norm,score,raw_mask_support,mask_support_score,inside_muscle_score,visible_fraction,hough_score,length_score,phi_score,pennation_score,boundary_score,length_mm,phi_deg,pennation_deep_deg,outside_px,alpha_bin,xmid_bin,length_bin,cluster_id
0,grid_scan,15.0,14.999999999999972,976.4608914104365,24.018066903699946,-176.46089286959332,332.942527937783,399.9999992704216,178.48029742074146,,,0.6956887588525068,0.10115606936416185,0.38439306358381503,1.0,0.692,0.8358974358974359,0.999009932768556,1.0,1.0,0.47938381414333325,75.64392222481132,15.757790393723612,13.13940552926628,176.46089286959332,15.0,400.0,75.0,a15.00_x400_l75
0,grid_scan,15.1,15.099999999999994,972.3144981385244,23.963223767949614,-172.31451039120793,332.80783303834994,399.99999387365824,178.38552840314978,,,0.6941198214679147,0.1174785100286533,0.37249283667621774,1.0,0.698,0.8358974358974359,0.9941726196139682,1.0,1.0,0.4877378907073631,75.13508005867669,15.857790393723612,13.23940552926628,172.31451039120793,15.0,400.0,75.0,a15.00_x400_l75
0,grid_scan,14.9,14.899999999999977,980.6638320734611,24.073657975317303,-180.66384502223207,333.07906049850857,399.9999935256145,178.57635923691294,,,0.6927330866632367,0.10174418604651163,0.37209302325581395,1.0,0.688,0.8358974358974359,0.9998001768763786,1.0,1.0,0.4710617823144438,76.15993722405366,15.657790393723612,13.039405529266281,180.66384502223207,15.0,400.0,75.0,a15.00_x400_l75
0,grid_scan,15.2,15.199999999999989,968.2235117613653,23.909113483053375,-168.22351707197652,332.6749374512719,399.9999973446944,178.29202546716263,,,0.6926310618405367,0.11965811965811966,0.3732193732193732,1.0,0.702,0.8358974358974359,0.9855124669445638,1.0,1.0,0.49612303869557334,74.63326364353613,15.957790393723611,13.33940552926628,168.22351707197652,15.25,400.0,75.0,a15.25_x400_l75
0,grid_scan,14.8,14.799999999999983,984.9245351826532,24.130013053980974,-184.92452968130965,333.21746849503614,400.0000027506718,178.67374077450856,,,0.6917799656405107,0.11143695014662756,0.36656891495601174,1.0,0.682,0.8358974358974359,0.996359255231952,1.0,1.0,0.462772874730129,76.68327572501971,15.557790393723613,12.939405529266281,184.92453518265324,14.75,400.0,75.0,a14.75_x400_l75
0,grid_scan,14.7,14.699999999999989,989.2441957347648,24.18714794556479,-189.24420762463987,333.357792883631,399.9999940550625,178.7724704145979,,,0.6910774823402505,0.09144542772861357,0.3805309734513274,1.0,0.678,0.8666666666666667,0.9885502508941357,1.0,1.0,0.4545181047296364,77.21409335581122,15.457790393723611,12.83940552926628,189.24420762463987,14.75,400.0,75.0,a14.75_x400_l75
0,grid_scan,15.3,15.299999999999983,964.1867962465927,23.85572102304201,-164.18679600226955,332.5438048938299,400.0000001221616,178.19976295843594,,,0.6881090714179173,0.12429378531073447,0.3700564971751412,1.0,0.708,0.7846153846153846,0.9732866122301497,1.0,1.0,0.5045382365761479,74.1383302231068,16.05779039372361,13.439405529266281,164.18679624659273,15.25,400.0,75.0,a15.25_x400_l75
0,grid_scan,14.6,14.599999999999994,993.6241096326758,24.245079790598595,-193.62409542727704,333.5000731846355,400.0000071026993,178.87257648761704,,,0.6865877730761261,0.09226190476190477,0.375,1.0,0.672,0.8666666666666667,0.976290064275617,1.0,1.0,0.4462985646468054,77.75254931003705,15.357790393723612,12.73940552926628,193.62410963267575,14.5,400.0,80.0,a14.50_x400_l80
0,hough_peak,14.5,14.5,998.0655363316374,24.303825247530085,-198.06553279585714,333.6443529183112,400.0000017678901,178.97408908292064,169.0,0.8666666666666667,0.685579280666578,0.09580838323353294,0.38622754491017963,1.0,0.668,0.8666666666666667,0.9595553205497699,1.0,1.0,0.43811534082804016,78.29880830608603,15.257790393723612,12.63940552926628,198.06553633163742,14.5,400.0,80.0,a14.50_x400_l80
0,grid_scan,15.4,15.399999999999977,960.2032502698739,23.803031821019488,-160.2032554268061,332.4143999004419,399.9999974215339,178.10871586073068,,,0.6851807897782223,0.12359550561797752,0.37359550561797755,1.0,0.712,0.7846153846153846,0.9577779046607411,1.0,1.0,0.5129824913692241,73.65014083324564,16.157790393723612,13.539405529266281,160.2032554268061,15.5,400.0,75.0,a15.50_x400_l75
0,grid_scan,14.4,14.400000000000006,1002.5698261789303,24.363402177009277,-202.5698327481685,333.7906747379348,399.9999967153809,179.07703845747204,,,0.6784107347882311,0.09365558912386707,0.3806646525679758,1.0,0.662,0.8666666666666667,0.9383873719666096,1.0,1.0,0.4299695143002353,78.85303910870067,15.157790393723612,12.539405529266281,202.5698327481685,14.5,400.0,80.0,a14.50_x400_l80
0,grid_scan,15.5,15.499999999999972,956.2718117837779,23.751031829593842,-156.27182113497457,332.2866875754631,399.99999532440165,178.01885970252846,,,0.6774246371727268,0.11142061281337047,0.36768802228412256,1.0,0.718,0.7846153846153846,0.9392879246730392,1.0,1.0,0.5214548486484644,73.16856010668366,16.25779039372361,13.63940552926628,156.27182113497457,15.5,400.0,75.0,a15.50_x400_l75
0,grid_scan,14.3,14.300000000000011,1007.138363161793,24.4238288846322,-207.1383531883179,333.93908275491145,400.00000498673757,179.18145581977183,,,0.6717797881822033,0.0790273556231003,0.3890577507598784,1.0,0.658,0.8666666666666667,0.9128960110634707,1.0,1.0,0.4218622191450502,79.41541546179148,15.057790393723613,12.439405529266281,207.138363161793,14.25,400.0,80.0,a14.25_x400_l80
