variant,frame,time_s,ANG_deg,PEN_deg,FL,FL_px
regular_fixed_R,214,6.418523739539905,23.266631441675912,24.22130114309428,59.65667668598369,661.2830827913773
regular_fixed_R,215,6.4485168411265406,23.023248893041995,24.053429135858778,59.95354023456242,664.5737596020527
regular_fixed_R,216,6.478509942713176,22.81664081616981,23.905950885715754,60.094684038576304,666.1383122224828
regular_fixed_R,217,6.508503044299811,22.66896715473348,23.778885942497368,60.26854481988311,668.0655264058048
regular_fixed_R,218,6.538496145886446,22.593633690054304,23.67504544987949,60.53644345072767,671.0351325307485
regular_fixed_R,219,6.568489247473081,22.567936283756836,23.738038396590298,60.700287192225154,672.8513097047443
regular_fixed_R,220,6.598482349059716,22.520607648239377,23.713775950339482,61.04240598390636,676.6436324054314
regular_fixed_R,221,6.628475450646351,22.364467053323807,23.6556136839329,61.390985306704955,680.5075688830016
regular_fixed_R,222,6.6584685522329865,22.212841332546816,23.63867162591609,61.6347988624864,683.2101964638531
regular_fixed_R,223,6.688461653819621,22.048124706124668,23.906009717761833,61.64381538796293,683.3101429592734
regular_fixed_R,224,6.718454755406256,21.876996745447258,23.977118021244394,62.26105531070932,690.1521318465213
regular_fixed_R,225,6.748447856992891,21.71097803863836,23.902373724678654,62.68424322757046,694.8430906093608
regular_fixed_R,226,6.778440958579527,21.572783109340406,23.826606272672876,62.80192522871625,696.1475735411939
regular_fixed_R,227,6.808434060166162,21.51577586297239,23.726258142327765,63.13963652913171,699.8910400270614
regular_fixed_R,228,6.838427161752796,21.437315608053467,23.62906616628976,63.383711715676604,702.5965677359023
regular_fixed_R,229,6.868420263339432,21.38760503377111,23.563662432079923,63.56207790874353,704.573723564376
regular_fixed_R,230,6.898413364926067,21.371489947530392,23.52175556031574,63.61075374366812,705.1132860737964
regular_fixed_R,231,6.928406466512702,21.375875689702127,23.482384705213917,63.59798009816179,704.9716926068427
regular_fixed_R,232,6.958399568099337,21.37937293945427,23.437215345743994,63.63883910514983,705.4246070432781
regular_fixed_R,233,6.988392669685972,21.381117802854106,23.3809350394221,63.69225921457671,706.0167589465899
regular_fixed_R,234,7.018385771272607,21.38403525851635,23.361188281814236,63.67324737366479,705.8060162524578
regular_fixed_R,235,7.048378872859242,21.379302873407255,23.30928573600096,63.71769049189041,706.2986598903827
regular_fixed_R,236,7.0783719744458775,21.373220300767116,23.272190961255916,63.750236120223384,706.6594220821605
regular_fixed_R,237,7.108365076032512,21.366162470435,23.23475453659438,63.79851126580675,707.1945430253135
regular_fixed_R,238,7.138358177619147,21.3601145752734,23.202099035746983,63.835497781442015,707.6045316207181
regular_fixed_R,239,7.168351279205782,21.353956957730787,23.181113613113894,63.85794456209834,707.8533499782892
regular_fixed_R,240,7.198344380792418,21.347791505784556,23.161798836713132,63.88530941430443,708.1566842374573
regular_fixed_R,241,7.228337482379053,21.346279421271817,23.14365423868466,63.9070356478357,708.397515465161
regular_fixed_R,242,7.258330583965687,21.345877631395922,23.12918786898132,63.92592372392585,708.6068862494344
regular_fixed_R,243,7.288323685552323,21.344026295632574,23.118486274086507,63.93809198559559,708.7417691499944
regular_fixed_R,244,7.318316787138958,21.341977550842017,23.10754356372314,63.95500373484294,708.9292327215331
regular_fixed_R,245,7.348309888725593,21.339826131505248,23.09874800610899,63.96790406469176,709.0722304606857
regular_fixed_R,246,7.378302990312228,21.338490355916093,23.090676939007096,63.98062288392351,709.213216188659
regular_fixed_R,247,7.408296091898863,21.33612392462345,23.085545669515625,63.99111738882407,709.3295458090557
regular_fixed_R,248,7.438289193485498,21.333939200160643,23.08028461861909,64.00413420897048,709.4738348213295
regular_fixed_R,249,7.468282295072133,21.330771362698357,23.077378945483645,64.01243111756409,709.5658044984422
regular_fixed_R,250,7.4982753966587685,21.32652347748379,23.070084974606914,64.03043683582672,709.7653945115308
regular_fixed_R,251,7.528268498245403,21.324044725599038,23.064706071107565,64.04198941359454,709.8934526714029
regular_fixed_R,252,7.558261599832038,21.321685528464883,23.05929885714204,64.05346563226976,710.0206644050415
regular_fixed_R,253,7.588254701418673,21.320786810398374,23.058723478821264,64.05944427694068,710.0869365609598
regular_fixed_R,254,7.618247803005309,21.319390406775227,23.058354992266118,64.06757409558534,710.177054077297
regular_fixed_R,255,7.648240904591944,21.31527905054972,23.055569680107595,64.07910826350195,710.3049081674179
regular_fixed_R,256,7.678234006178578,21.311518182294577,23.052052708516726,64.09225420669415,710.4506284844598
regular_fixed_R,257,7.708227107765214,21.30990706082227,23.050075674617432,64.10098781897264,710.5474389400912
regular_fixed_R,258,7.738220209351849,21.308196383147305,23.0481779695144,64.1088925113285,710.6350609737005
regular_fixed_R,259,7.768213310938484,21.3036182913915,23.045530499213555,64.12075095320962,710.7665095799567
regular_fixed_R,260,7.798206412525119,21.300234146677013,23.043430637741665,64.13138419485762,710.8843770712027
regular_fixed_R,261,7.828199514111754,21.298399763314222,23.042090711827484,64.13668052504863,710.9430858989612
regular_fixed_R,262,7.858192615698389,21.296631125091068,23.03997290083123,64.14385443056634,711.0226072974019
regular_fixed_R,263,7.888185717285024,21.293110795283752,23.036093562172,64.155655136066,711.1534159066882
regular_fixed_R,264,7.9181788188716595,21.28740136901692,23.033575444118867,64.16786188411099,711.2887254215063
regular_fixed_R,265,7.948171920458294,21.28607293333684,23.033212119534028,64.17170143609607,711.3312861358183
regular_fixed_R,266,7.978165022044929,21.285142092432892,23.033679993123513,64.17342943716554,711.3504407038862
regular_fixed_R,267,8.008158123631565,21.283148436538596,23.03374048395375,64.17079590774084,711.3212485236754
regular_fixed_R,268,8.038151225218199,21.28135362553388,23.032285169330294,64.1725678956871,711.3408906780305
regular_fixed_R,269,8.068144326804834,21.279350121736456,23.031040096043768,64.17388055425775,711.3554412523245
regular_fixed_R,270,8.09813742839147,21.27817549695419,23.030264689147316,64.17369299675688,711.3533622125713
