variant,frame,time_s,ANG_deg,PEN_deg,FL,FL_px
speckle_adaptive_R,19,0.5698689301460664,17.455330745040072,19.301900485830544,75.91078495813875,841.4568273466267
speckle_adaptive_R,20,0.5998620317327015,17.452887689351627,19.30008865725219,75.9166439601771,841.5217732863812
speckle_adaptive_R,21,0.6298551333193365,17.452105185837183,19.297821825789384,75.91817719734536,841.5387689330984
speckle_adaptive_R,22,0.6598482349059716,17.450884073651196,19.295527234406848,75.92029184575584,841.5622094144927
speckle_adaptive_R,23,0.6898413364926067,17.449168181184632,19.29537288173219,75.9203921792842,841.5633215928544
speckle_adaptive_R,24,0.7198344380792417,17.447199297318036,19.293747336381955,75.92896952692327,841.6583998842382
speckle_adaptive_R,25,0.7498275396658768,17.448535609863143,19.292822774737317,75.92963484089086,841.6657747649044
speckle_adaptive_R,26,0.7798206412525119,17.448775237457852,19.28725474172711,75.95104779381764,841.9031333358089
speckle_adaptive_R,27,0.809813742839147,17.45113651057534,19.279135389915297,75.98950361366995,842.3294088931461
speckle_adaptive_R,28,0.839806844425782,17.455154330450796,19.278596622246113,75.99179411246261,842.3547986430766
speckle_adaptive_R,29,0.8697999460124172,17.457023422253144,19.275784899612773,76.00125211170428,842.4596387924615
speckle_adaptive_R,30,0.8997930475990522,17.458366165600893,19.27355656184065,76.00628357126003,842.5154115788586
speckle_adaptive_R,31,0.9297861491856872,17.468694399617874,19.28287046899996,75.96871816474665,842.0990060865407
speckle_adaptive_R,32,0.9597792507723223,17.477969658205154,19.291287620198943,75.92836145880062,841.6516595630363
speckle_adaptive_R,33,0.9897723523589574,17.48541670405163,19.294479351350077,75.90540630052276,841.3972059347886
speckle_adaptive_R,34,1.0197654539455925,17.489446321128156,19.296824195208387,75.8963715755287,841.2970577011268
speckle_adaptive_R,35,1.0497585555322275,17.490647761351113,19.294967433379213,75.89610128954135,841.2940616316023
speckle_adaptive_R,36,1.0797516571188626,17.488752114694023,19.290723723976498,75.89877612617565,841.3237116944913
speckle_adaptive_R,37,1.1097447587054976,17.484591261009143,19.28965464397382,75.89812445911411,841.3164880872215
speckle_adaptive_R,38,1.1397378602921329,17.483937862247785,19.29490269153922,75.88067012325033,841.1230100447077
speckle_adaptive_R,39,1.169730961878768,17.47512713812415,19.34953540870049,75.59783981458747,837.9878890689971
speckle_adaptive_R,40,1.199724063465403,17.856884660676712,19.503210745055696,74.44825944191707,825.2450060425521
speckle_adaptive_R,41,1.229717165052038,18.261309634181032,19.58954212266397,73.2671570871953,812.1527077515534
speckle_adaptive_R,42,1.259710266638673,18.61191470408056,19.810699881366162,72.00552488212703,798.1677511588833
speckle_adaptive_R,43,1.289703368225308,19.19055480125118,20.397756533744285,70.1749416793231,777.8760793644888
speckle_adaptive_R,44,1.319696469811943,19.52474336101895,20.669941479862246,68.84559973274696,763.1405729744337
speckle_adaptive_R,45,1.3496895713985784,19.798111622813195,20.967697203516366,67.63370450585322,749.7069414652761
speckle_adaptive_R,46,1.3796826729852134,20.114371579460084,21.205439143541355,66.64217195566525,738.7159889365654
speckle_adaptive_R,47,1.4096757745718485,20.47001507300905,21.42278292671486,65.66432598725626,727.8767496023277
speckle_adaptive_R,48,1.4396688761584835,20.70098760795787,21.653053429160167,64.92131750879612,719.640639841093
speckle_adaptive_R,49,1.4696619777451185,21.04692547201259,21.91399826495922,63.887727192322416,708.1834848537513
speckle_adaptive_R,50,1.4996550793317536,21.258800958571925,22.098610739809118,63.19728661596859,700.5300804373638
speckle_adaptive_R,51,1.5296481809183886,21.3782630800456,22.222046581400008,62.740395973230136,695.4655332732807
speckle_adaptive_R,52,1.5596412825050239,21.483382944074265,22.302219271283406,62.4431497322509,692.1706143890533
speckle_adaptive_R,53,1.589634384091659,21.625689162581267,22.430636856062307,62.01086347426616,687.3788022196761
speckle_adaptive_R,54,1.619627485678294,21.76219346327676,22.553373040713296,61.64544464104008,683.3282029243495
speckle_adaptive_R,55,1.649620587264929,21.92421616176634,22.70876343438684,61.255226205637626,679.0027046857662
speckle_adaptive_R,56,1.679613688851564,22.04511147588127,22.846897277479144,60.91842791327289,675.2693587230643
speckle_adaptive_R,57,1.709606790438199,22.119517938267762,22.929766678584713,60.72853206941187,673.1643988759264
speckle_adaptive_R,58,1.7395998920248343,22.252734290574864,23.076737347391116,60.40344116755962,669.560827143363
