frame,baseline_alpha_deg,matlab_alpha_deg,baseline_raw_error_deg,localmax_alpha_deg,delta_localmax_deg,mass_below_8deg,mass_below_10deg,gap_to_lower_deg,oracle_high_angle_overweight,n_peaks,n_unique_angles,selected_family_share,selected_family_count,cum_before_selected,cum_after_selected,crossing_margin_under,crossing_margin_over,nearest_lower_share,nearest_lower_gap,best_lower_share,best_lower_gap,best_lower_count,nearest_upper_share,nearest_upper_gap,best_upper_share,best_upper_gap,top_family_share,top_family_angle_offset,selected_is_top_family,duplicate_fraction
301,21.5,20.5,1.0,18.0,3.5,0.0912751677852349,0.0,0.5,False,10.0,7.0,0.097986577181208,1.0,0.4889261744966443,0.4130872483221476,0.0110738255033557,0.0869127516778522,0.1144295302013422,0.5,0.1942953020134228,1.0,2.0,0.3171140939597315,0.5,0.3171140939597315,0.5,0.3171140939597315,0.5,0.0,0.3
302,21.5,21.0,0.5,16.5,5.0,0.1870357866306549,0.0,0.5,False,10.0,7.0,0.213369345037137,2.0,0.3791357191087103,0.4074949358541526,0.1208642808912896,0.0925050641458473,0.1022957461174881,0.5,0.1870357866306549,9.5,2.0,0.1201890614449696,1.0,0.1924375422012154,1.5,0.213369345037137,0.0,1.0,0.3
303,21.5,21.0,0.5,16.0,5.5,0.0993578911794525,0.0,0.5,False,10.0,7.0,0.2017573504562352,2.0,0.3916863805339641,0.4065562690098006,0.1083136194660358,0.0934437309901994,0.2000675904021628,0.5,0.2000675904021628,0.5,2.0,0.1057789793849273,0.5,0.2091922946941534,1.5,0.2091922946941534,1.5,0.0,0.3
304,22.0,21.5,0.5,15.5,6.5,0.0971353309186697,0.0,1.0,False,10.0,9.0,0.2123806387882779,2.0,0.388541323674679,0.3990780375370431,0.111458676325321,0.1009219624629569,0.0938426078366809,1.0,0.1050378663154428,1.5,1.0,0.1076720447810339,0.5,0.1076720447810339,0.5,0.2123806387882779,0.0,1.0,0.0999999999999999
305,22.5,21.5,1.0,19.0,3.5,0.0959232613908872,0.0959232613908872,0.5,False,10.0,8.0,0.2942788626241863,3.0,0.2973621103117506,0.408359027064063,0.2026378896882494,0.0916409729359368,0.0979787598492634,0.5,0.1034600890715998,2.0,1.0,0.1123672490578965,0.5,0.1123672490578965,0.5,0.2942788626241863,0.0,1.0,0.1999999999999999
306,22.5,22.0,0.5,20.0,2.5,0.0,0.0,0.5,False,10.0,7.0,0.3188112124282337,3.0,0.386693684566025,0.2944951030057413,0.1133063154339749,0.2055048969942587,0.1982438365417088,0.5,0.1982438365417088,0.5,2.0,0.0901722391084093,1.0,0.110773387369132,1.5,0.3188112124282337,0.0,1.0,0.3
307,22.5,22.0,0.5,19.0,3.5,0.0,0.0,0.5,False,10.0,6.0,0.1047945205479452,1.0,0.3972602739726027,0.4979452054794521,0.1027397260273972,0.0020547945205479,0.3013698630136986,0.5,0.3013698630136986,0.5,3.0,0.1976027397260274,0.5,0.2051369863013698,1.0,0.3013698630136986,-0.5,0.0,0.4
308,22.5,22.5,0.0,20.0,2.5,0.0971467391304347,0.0971467391304347,0.5,False,10.0,8.0,0.203125,2.0,0.3960597826086957,0.4008152173913043,0.1039402173913043,0.0991847826086956,0.109375,0.5,0.109375,0.5,1.0,0.1942934782608695,0.5,0.1942934782608695,0.5,0.203125,0.0,1.0,0.1999999999999999
309,22.5,22.0,0.5,20.5,2.0,0.1986371379897785,0.1018739352640545,0.5,False,10.0,9.0,0.2030664395229983,2.0,0.4030664395229982,0.3938671209540034,0.0969335604770017,0.1061328790459965,0.1076660988074957,0.5,0.1076660988074957,0.5,1.0,0.0977853492333901,0.5,0.1035775127768313,1.0,0.2030664395229983,0.0,1.0,0.0999999999999999
310,22.5,21.5,1.0,20.5,2.0,0.1899130434782608,0.096695652173913,0.5,False,10.0,8.0,0.2083478260869565,2.0,0.3933913043478261,0.3982608695652173,0.1066086956521739,0.1017391304347825,0.105391304347826,0.5,0.105391304347826,0.5,1.0,0.2059130434782608,0.5,0.2059130434782608,0.5,0.2083478260869565,0.0,1.0,0.1999999999999999
311,22.5,21.5,1.0,20.5,2.0,0.0964432284541723,0.0964432284541723,0.5,False,10.0,7.0,0.3074555403556771,3.0,0.3888508891928864,0.3036935704514364,0.1111491108071135,0.1963064295485636,0.1019151846785225,0.5,0.1019151846785225,0.5,1.0,0.2017783857729138,0.5,0.2017783857729138,0.5,0.3074555403556771,0.0,1.0,0.3
312,23.0,22.5,0.5,19.5,3.5,0.0,0.0,0.5,False,10.0,7.0,0.3049965301873699,3.0,0.2942401110340041,0.4007633587786259,0.2057598889659958,0.0992366412213741,0.100971547536433,0.5,0.100971547536433,0.5,1.0,0.1970853573907009,0.5,0.1970853573907009,0.5,0.3049965301873699,0.0,1.0,0.3
313,23.5,23.0,0.5,23.0,0.5,0.0,0.0,0.5,False,10.0,8.0,0.1932980599647266,2.0,0.4984126984126983,0.3082892416225749,0.0015873015873016,0.191710758377425,0.1075837742504409,0.5,0.2021164021164021,1.0,2.0,0.1125220458553791,0.5,0.1125220458553791,0.5,0.2021164021164021,-1.0,0.0,0.1999999999999999
314,23.5,23.0,0.5,23.0,0.5,0.0,0.0,1.0,False,10.0,8.0,0.2940370116518163,3.0,0.2940370116518163,0.4119259766963673,0.2059629883481837,0.0880740233036325,0.1034955448937628,1.0,0.1034955448937628,1.0,1.0,0.1093214530500342,0.5,0.1100068540095956,5.0,0.2940370116518163,0.0,1.0,0.1999999999999999
315,24.0,23.0,1.0,21.5,2.5,0.1879334257975034,0.0946601941747572,0.5,False,10.0,9.0,0.1126907073509015,1.0,0.4916782246879334,0.395631067961165,0.0083217753120665,0.104368932038835,0.210124826629681,0.5,0.210124826629681,0.5,2.0,0.1029819694868238,1.5,0.1029819694868238,1.5,0.210124826629681,-0.5,0.0,0.0999999999999999
316,24.0,24.0,0.0,23.0,1.0,0.0,0.0,0.5,False,10.0,9.0,0.2106353591160221,2.0,0.3884668508287293,0.4008977900552486,0.1115331491712707,0.0991022099447513,0.0959944751381215,0.5,0.1022099447513812,1.0,1.0,0.111878453038674,0.5,0.111878453038674,0.5,0.2106353591160221,0.0,1.0,0.0999999999999999
317,25.0,24.0,1.0,25.0,0.0,0.0,0.0,1.0,False,10.0,7.0,0.3124357656731757,3.0,0.3079821856800274,0.3795820486467968,0.1920178143199725,0.1204179513532032,0.1000342583076396,1.0,0.2079479273723878,1.5,2.0,0.0918122644741349,1.0,0.0976361767728674,3.5,0.3124357656731757,0.0,1.0,0.3
318,24.5,24.0,0.5,21.5,3.0,0.2756497948016416,0.2756497948016416,1.0,False,10.0,9.0,0.0933652530779753,1.0,0.4808481532147742,0.4257865937072503,0.0191518467852257,0.0742134062927496,0.2051983584131327,1.0,0.2051983584131327,1.0,2.0,0.1231190150478796,0.5,0.1231190150478796,0.5,0.2051983584131327,-1.0,0.0,0.0999999999999999
319,25.0,23.5,1.5,19.5,5.5,0.2830585759382673,0.1869519466853735,1.0,False,10.0,9.0,0.2325499824622939,2.0,0.4850929498421606,0.2823570676955454,0.0149070501578393,0.2176429323044546,0.0954051210101718,1.0,0.1066292528937215,1.5,1.0,0.0940021045247281,0.5,0.0961066292528937,1.5,0.2325499824622939,0.0,1.0,0.0999999999999999
320,25.0,23.5,1.5,22.0,3.0,0.1958974358974359,0.1958974358974359,0.5,False,10.0,8.0,0.1305982905982906,1.0,0.478974358974359,0.3904273504273504,0.0210256410256409,0.1095726495726496,0.0984615384615384,0.5,0.1042735042735042,11.0,1.0,0.1852991452991453,1.0,0.2051282051282051,1.5,0.2051282051282051,1.5,0.0,0.1999999999999999
321,25.5,23.5,2.0,24.0,1.5,0.0944235374615121,0.0944235374615121,0.5,False,10.0,8.0,0.1262401642148477,1.0,0.3879575778309955,0.4858022579541567,0.1120424221690044,0.0141977420458433,0.192952446117003,0.5,0.192952446117003,0.5,2.0,0.1922682175846732,1.0,0.1922682175846732,1.0,0.192952446117003,-0.5,0.0,0.1999999999999999
322,24.5,25.5,-1.0,24.5,0.0,0.1965933286018452,0.1965933286018452,3.0,False,10.0,8.0,0.2004968062455642,2.0,0.3825408090844571,0.4169623846699787,0.1174591909155429,0.0830376153300213,0.0929737402413058,3.0,0.1004258339247693,10.5,1.0,0.1053938963804116,0.5,0.2210787792760823,2.0,0.2210787792760823,2.0,0.0,0.1999999999999999
323,24.5,24.5,0.0,26.0,-1.5,0.1977825464949928,0.1977825464949928,3.0,False,10.0,7.0,0.290414878397711,3.0,0.3851931330472103,0.3243919885550786,0.1148068669527896,0.1756080114449213,0.0954935622317596,3.0,0.105865522174535,10.5,1.0,0.2203147353361945,1.5,0.2203147353361945,1.5,0.290414878397711,0.0,1.0,0.3
324,26.0,24.5,1.5,22.5,3.5,0.1951566951566951,0.1951566951566951,1.5,False,10.0,9.0,0.1321225071225071,1.0,0.48005698005698,0.3878205128205128,0.0199430199430199,0.1121794871794872,0.1915954415954416,1.5,0.1915954415954416,1.5,2.0,0.0929487179487179,0.5,0.1096866096866096,1.5,0.1915954415954416,-1.5,0.0,0.0999999999999999
325,26.5,24.5,2.0,24.0,2.5,0.2826537664132688,0.2826537664132688,1.5,False,10.0,10.0,0.1319972356599861,1.0,0.39426399447132,0.4737387698686938,0.10573600552868,0.0262612301313061,0.1116102280580511,1.5,0.1116102280580511,1.5,1.0,0.0939875604699378,0.5,0.103317208016586,1.5,0.1319972356599861,0.0,1.0,0.0
326,26.5,25.0,1.5,21.5,5.0,0.1908962597035991,0.1908962597035991,1.5,False,10.0,9.0,0.2230063514467184,2.0,0.4760056457304163,0.3009880028228652,0.0239943542695836,0.1990119971771348,0.094213126323218,1.5,0.0988002822865208,5.0,1.0,0.1079745942131263,1.5,0.1079745942131263,1.5,0.2230063514467184,0.0,1.0,0.0999999999999999
327,24.5,25.0,-0.5,22.0,2.5,0.2836134453781512,0.2836134453781512,2.5,False,10.0,8.0,0.1992296918767507,2.0,0.3753501400560224,0.4254201680672269,0.1246498599439775,0.074579831932773,0.0917366946778711,2.5,0.1904761904761904,15.5,2.0,0.0938375350140056,0.5,0.1313025210084033,2.0,0.1992296918767507,0.0,1.0,0.1999999999999999
328,25.0,24.5,0.5,22.0,3.0,0.3848672244452528,0.3848672244452528,0.5,False,10.0,10.0,0.0942160785740269,1.0,0.4889050563841396,0.4168788650418333,0.0110949436158603,0.0831211349581666,0.1040378319388868,0.5,0.1040378319388868,0.5,1.0,0.0934885412877409,1.0,0.1240451073117497,1.5,0.1240451073117497,1.5,0.0,0.0
329,26.5,15.5,11.0,26.0,0.5,0.0939130434782608,0.0939130434782608,0.5,True,10.0,9.0,0.1019130434782608,1.0,0.4970434782608696,0.4010434782608695,0.0029565217391304,0.0989565217391305,0.1210434782608695,0.5,0.1210434782608695,0.5,1.0,0.1165217391304347,1.0,0.1902608695652173,7.0,0.1902608695652173,7.0,0.0,0.0999999999999999
330,26.5,25.5,1.0,20.0,6.5,0.0950339406931046,0.0950339406931046,1.0,False,10.0,9.0,0.0939621293319042,1.0,0.4841014648088603,0.4219364058592355,0.0158985351911397,0.0780635941407645,0.1922115041086102,1.0,0.1922115041086102,1.0,2.0,0.1207574133619149,0.5,0.1207574133619149,0.5,0.1922115041086102,-1.0,0.0,0.0999999999999999
331,27.0,25.5,1.5,23.0,4.0,0.0964630225080385,0.0964630225080385,2.0,False,10.0,9.0,0.1254019292604501,1.0,0.3840657377634869,0.4905323329760629,0.115934262236513,0.009467667023937,0.0957484816005716,2.0,0.0964630225080385,13.5,1.0,0.104322972490175,1.5,0.1961414790996784,6.5,0.1961414790996784,6.5,0.0,0.0999999999999999
332,27.5,27.0,0.5,26.0,1.5,0.190753549326538,0.0971969421186749,1.5,False,10.0,8.0,0.21295959228249,2.0,0.3942482708409173,0.3927921368765926,0.1057517291590826,0.1072078631234073,0.0982890425919184,1.5,0.1052056789224608,2.5,1.0,0.0997451765562431,1.5,0.1936658172551875,7.5,0.21295959228249,0.0,1.0,0.1999999999999999
333,27.5,25.0,2.5,24.0,3.5,0.0960056061667834,0.0960056061667834,0.5,False,10.0,10.0,0.1089698668535388,1.0,0.4968465311843028,0.3941836019621584,0.0031534688156972,0.1058163980378417,0.090749824807288,0.5,0.1128241065171688,1.0,1.0,0.1037140854940434,0.5,0.1037140854940434,0.5,0.1128241065171688,-1.0,0.0,0.0
334,27.0,19.0,8.0,28.0,-1.0,0.097049413437611,0.097049413437611,0.5,False,10.0,10.0,0.1094916459296125,1.0,0.3960184856025595,0.4944898684678279,0.1039815143974404,0.005510131532172,0.1091361535726981,0.5,0.1091361535726981,0.5,1.0,0.0977603981514397,0.5,0.1158905083540703,1.0,0.1158905083540703,1.0,0.0,0.0
335,27.5,27.0,0.5,22.5,5.0,0.2013664149586479,0.2013664149586479,0.5,False,10.0,9.0,0.2200647249190938,2.0,0.4016540812657317,0.3782811938151744,0.0983459187342682,0.1217188061848255,0.1039194534340165,0.5,0.1082344480402732,14.0,1.0,0.0970873786407767,1.5,0.0970873786407767,1.5,0.2200647249190938,0.0,1.0,0.0999999999999999
336,28.0,26.0,2.0,28.0,0.0,0.1857707509881422,0.1857707509881422,0.5,False,10.0,10.0,0.1160618038088393,1.0,0.4973050664750269,0.3866331297161336,0.002694933524973,0.1133668702838662,0.1063600431189364,0.5,0.1063600431189364,0.5,1.0,0.1103126122888968,1.0,0.1103126122888968,1.0,0.1160618038088393,0.0,1.0,0.0
337,28.5,26.0,2.5,25.0,3.5,0.0,0.0,0.5,False,10.0,10.0,0.11781506604784,1.0,0.3984291324526954,0.4837558014994645,0.1015708675473045,0.0162441985005354,0.0949660835415922,0.5,0.1099607283113173,1.0,1.0,0.1053195287397358,0.5,0.1053195287397358,0.5,0.11781506604784,0.0,1.0,0.0
338,28.0,26.0,2.0,27.5,0.5,0.1930856932695844,0.1930856932695844,2.0,False,10.0,8.0,0.2118425891872011,2.0,0.3832291283560132,0.4049282824567856,0.1167708716439867,0.0950717175432144,0.0937844795880838,2.0,0.0989334314086061,13.5,1.0,0.1136447223243839,1.0,0.1872011769032732,3.5,0.2118425891872011,0.0,1.0,0.1999999999999999
339,29.0,26.5,2.5,24.0,5.0,0.1970749542961608,0.1970749542961608,0.5,False,10.0,8.0,0.2252285191956124,2.0,0.4921389396709323,0.2826325411334552,0.0078610603290676,0.2173674588665448,0.1053016453382084,0.5,0.1053016453382084,16.0,1.0,0.1901279707495429,1.5,0.1901279707495429,1.5,0.2252285191956124,0.0,1.0,0.1999999999999999
340,28.0,28.0,0.0,23.0,5.0,0.1097331830139045,0.1097331830139045,1.5,False,10.0,7.0,0.199173243141676,2.0,0.3934611048478015,0.4073656520105224,0.1065388951521984,0.0926343479894775,0.0958286358511837,1.5,0.1097331830139045,15.0,1.0,0.2187147688838782,1.5,0.2187147688838782,1.5,0.2187147688838782,1.5,0.0,0.3
341,28.5,28.5,0.0,28.5,0.0,0.0977032446226759,0.0977032446226759,4.0,False,10.0,9.0,0.2132701421800947,2.0,0.3860736419978126,0.4006562158220925,0.1139263580021874,0.0993437841779073,0.0991615020051039,4.0,0.0991615020051039,4.0,1.0,0.1130149471381698,1.0,0.1130149471381698,1.0,0.2132701421800947,0.0,1.0,0.0999999999999999
342,28.5,28.0,0.5,23.5,5.0,0.1077666295057599,0.1077666295057599,4.5,False,10.0,9.0,0.2118171683389074,2.0,0.3946488294314381,0.3935340022296544,0.1053511705685618,0.1064659977703456,0.0917874396135265,4.5,0.1077666295057599,15.5,1.0,0.1055369751021925,1.0,0.1055369751021925,1.0,0.2118171683389074,0.0,1.0,0.0999999999999999
343,28.5,24.0,4.5,23.0,5.5,0.196071298654056,0.196071298654056,5.5,False,10.0,8.0,0.2084394325209166,2.0,0.3906875227355402,0.4008730447435431,0.1093124772644598,0.0991269552564568,0.0967624590760276,5.5,0.1007639141506002,15.0,1.0,0.1091305929428883,1.0,0.1982539105129138,1.5,0.2084394325209166,0.0,1.0,0.1999999999999999
344,27.5,26.0,1.5,26.5,1.0,0.294778825235678,0.294778825235678,1.0,False,10.0,9.0,0.0960841189267585,1.0,0.4880348078317621,0.4158810732414793,0.0119651921682378,0.0841189267585206,0.0917331399564902,1.0,0.1907179115300942,12.5,2.0,0.1113125453226976,1.5,0.1113125453226976,1.5,0.1907179115300942,-12.5,0.0,0.0999999999999999
345,28.5,27.5,1.0,18.0,10.5,0.2860705379408621,0.2860705379408621,1.5,False,10.0,9.0,0.093338083363021,1.0,0.4755967224795155,0.4310651941574635,0.0244032775204844,0.0689348058425365,0.0915568222301389,1.5,0.1022443890274314,15.5,1.0,0.1100819380121125,0.5,0.220876380477378,1.5,0.220876380477378,1.5,0.0,0.0999999999999999
346,28.5,21.5,7.0,21.5,7.0,0.188018765788524,0.188018765788524,1.5,True,10.0,9.0,0.092385420425839,1.0,0.474197040779502,0.433417538794659,0.025802959220498,0.066582461205341,0.0959942259112233,1.5,0.0981595092024539,7.0,1.0,0.114038253338145,0.5,0.2194153735113677,1.5,0.2194153735113677,1.5,0.0,0.0999999999999999
347,30.0,21.5,8.5,27.0,3.0,0.1936857041504079,0.1007449450159631,1.0,True,10.0,9.0,0.1156438453352252,1.0,0.4987584249733948,0.3855977296913799,0.0012415750266051,0.11440227030862,0.1156438453352252,1.0,0.1156438453352252,1.0,1.0,0.2032635686413622,0.5,0.2032635686413622,0.5,0.2032635686413622,0.5,0.0,0.0999999999999999
348,29.0,29.0,0.0,29.0,0.0,0.1961756373937677,0.1961756373937677,1.5,False,10.0,7.0,0.1990084985835694,2.0,0.3881019830028328,0.4128895184135977,0.1118980169971671,0.0871104815864022,0.0973796033994334,1.5,0.1005665722379603,15.5,1.0,0.311614730878187,1.5,0.311614730878187,1.5,0.311614730878187,1.5,0.0,0.3
349,29.0,29.0,0.0,24.5,4.5,0.0999293785310734,0.0999293785310734,1.0,False,10.0,10.0,0.0918079096045197,1.0,0.4791666666666666,0.4290254237288136,0.0208333333333333,0.0709745762711864,0.0921610169491525,1.0,0.10204802259887,1.5,1.0,0.1144067796610169,0.5,0.1144067796610169,0.5,0.1144067796610169,0.5,0.0,0.0
350,30.5,29.5,1.0,30.5,0.0,0.1041592605758976,0.1041592605758976,1.0,False,10.0,8.0,0.1198009242801279,1.0,0.4024173480270174,0.4777817276928546,0.0975826519729825,0.0222182723071454,0.1987202275151084,1.0,0.1987202275151084,1.0,2.0,0.1951653039459651,0.5,0.1951653039459651,0.5,0.1987202275151084,-1.0,0.0,0.1999999999999999
351,30.5,30.5,0.0,27.5,3.0,0.2936708860759494,0.2936708860759494,0.5,False,10.0,10.0,0.1139240506329113,1.0,0.4972875226039783,0.3887884267631103,0.0027124773960217,0.1112115732368896,0.1070524412296564,0.5,0.1070524412296564,0.5,1.0,0.0962025316455696,0.5,0.1027124773960217,1.5,0.1139240506329113,0.0,1.0,0.0
352,31.0,30.0,1.0,31.0,0.0,0.103032517354768,0.103032517354768,1.0,False,10.0,8.0,0.1223967848008768,1.0,0.4994519546949214,0.3781512605042016,0.0005480453050785,0.1218487394957983,0.2122762148337595,1.0,0.2122762148337595,1.0,2.0,0.0953598830836682,0.5,0.0953598830836682,0.5,0.2122762148337595,-1.0,0.0,0.1999999999999999
353,30.5,31.0,-0.5,34.5,-4.0,0.1884476534296029,0.1884476534296029,1.5,False,10.0,10.0,0.1184115523465704,1.0,0.384115523465704,0.4974729241877256,0.115884476534296,0.0025270758122744,0.099638989169675,1.5,0.099638989169675,1.5,1.0,0.1108303249097473,0.5,0.1108303249097473,0.5,0.1184115523465704,0.0,1.0,0.0
354,30.5,30.5,0.0,28.0,2.5,0.102424900470503,0.102424900470503,0.5,False,10.0,10.0,0.1121968874411871,1.0,0.4824466159971046,0.4053564965617083,0.0175533840028954,0.0946435034382917,0.0955483170466883,0.5,0.102424900470503,17.0,1.0,0.1067680057908071,0.5,0.1071299312341657,1.0,0.1121968874411871,0.0,1.0,0.0
355,30.5,31.0,-0.5,31.0,-0.5,0.0924669760799714,0.0924669760799714,0.5,False,10.0,9.0,0.0938950374866119,1.0,0.4741163870046412,0.4319885755087469,0.0258836129953587,0.068011424491253,0.0910389146733309,0.5,0.1899321670831845,2.0,2.0,0.1163870046411995,0.5,0.1163870046411995,0.5,0.1899321670831845,-2.0,0.0,0.0999999999999999
356,30.5,31.5,-1.0,32.0,-1.5,0.2814126394052044,0.2814126394052044,1.0,False,10.0,9.0,0.1052044609665427,1.0,0.4702602230483271,0.4245353159851301,0.0297397769516729,0.0754646840148698,0.095539033457249,1.0,0.095539033457249,1.0,1.0,0.1048327137546468,0.5,0.220817843866171,1.5,0.220817843866171,1.5,0.0,0.0999999999999999
357,31.5,31.0,0.5,33.5,-2.0,0.1951572099747018,0.1951572099747018,1.0,False,10.0,9.0,0.1095048789302493,1.0,0.3982652692446693,0.4922298518250813,0.1017347307553306,0.0077701481749187,0.1066136610046982,1.0,0.1066136610046982,1.0,1.0,0.1998554391037224,0.5,0.1998554391037224,0.5,0.1998554391037224,0.5,0.0,0.0999999999999999
358,32.0,30.5,1.5,32.0,0.0,0.2888888888888888,0.2888888888888888,1.5,False,10.0,7.0,0.3136612021857923,3.0,0.4903460837887067,0.1959927140255009,0.0096539162112933,0.304007285974499,0.2014571948998178,1.5,0.2014571948998178,1.5,2.0,0.1001821493624772,1.5,0.1001821493624772,1.5,0.3136612021857923,0.0,1.0,0.3
359,32.0,20.5,11.5,30.5,1.5,0.3913533834586466,0.3913533834586466,1.5,True,10.0,8.0,0.3082706766917293,3.0,0.4988721804511278,0.1928571428571428,0.0011278195488721,0.3071428571428571,0.1075187969924812,1.5,0.1075187969924812,1.5,1.0,0.0947368421052631,1.5,0.0981203007518797,13.5,0.3082706766917293,0.0,1.0,0.1999999999999999
360,31.0,20.5,10.5,20.5,10.5,0.3929797787104159,0.3929797787104159,1.0,True,10.0,8.0,0.1049217855780236,1.0,0.4879816863792446,0.4070965280427318,0.0120183136207553,0.0929034719572682,0.0950019076688287,1.0,0.1106447920640976,10.5,1.0,0.3101869515452117,1.0,0.3101869515452117,1.0,0.3101869515452117,1.0,0.0,0.1999999999999999
361,32.0,20.5,11.5,20.5,11.5,0.3069306930693069,0.3069306930693069,1.5,True,10.0,7.0,0.3987052551408987,4.0,0.4116527037319116,0.1896420411271896,0.0883472962680883,0.3103579588728103,0.1047220106626047,1.5,0.115003808073115,11.5,1.0,0.0952018278750952,1.5,0.0952018278750952,1.5,0.3987052551408987,0.0,1.0,0.3
362,31.0,20.5,10.5,30.5,0.5,0.4871794871794871,0.3906485671191553,8.5,True,10.0,9.0,0.1078431372549019,1.0,0.4871794871794871,0.4049773755656108,0.0128205128205128,0.0950226244343891,0.0965309200603318,8.5,0.1052036199095022,10.5,1.0,0.2107843137254902,1.0,0.2107843137254902,1.0,0.2107843137254902,1.0,0.0,0.0999999999999999
363,30.5,20.5,10.0,22.5,8.0,0.3959183673469387,0.2990723562152133,8.0,True,10.0,8.0,0.2033395176252319,2.0,0.3959183673469387,0.4007421150278293,0.1040816326530612,0.0992578849721705,0.0968460111317254,8.0,0.1038961038961039,10.0,1.0,0.2059369202226345,1.5,0.2059369202226345,1.5,0.2059369202226345,1.5,0.0,0.1999999999999999
364,31.0,30.5,0.5,31.0,0.0,0.2039745031871016,0.2039745031871016,0.5,False,10.0,9.0,0.1042369703787026,1.0,0.4863142107236595,0.4094488188976378,0.0136857892763404,0.0905511811023622,0.0937382827146606,0.5,0.1087364079490063,10.5,1.0,0.2140982377202849,1.0,0.2140982377202849,1.0,0.2140982377202849,1.0,0.0,0.0999999999999999
365,32.0,31.0,1.0,24.0,8.0,0.2977844536237326,0.202027788208787,1.5,False,10.0,8.0,0.2076605332331956,2.0,0.4975591438227563,0.294780322944048,0.0024408561772437,0.205219677055952,0.1028914757791964,1.5,0.1036425084491175,11.5,1.0,0.2016522718738265,1.5,0.2016522718738265,1.5,0.2076605332331956,0.0,1.0,0.1999999999999999
366,32.5,32.0,0.5,23.0,9.5,0.3886562618956985,0.2957746478873239,1.0,False,10.0,9.0,0.2017510468214693,2.0,0.4963837076513133,0.3018652455272174,0.0036162923486867,0.1981347544727826,0.1077274457556147,1.0,0.1096307575180814,19.0,1.0,0.1092500951655881,1.5,0.1092500951655881,1.5,0.2017510468214693,0.0,1.0,0.0999999999999999
367,33.0,31.0,2.0,32.5,0.5,0.2871757398611618,0.2871757398611618,0.5,False,10.0,9.0,0.2071611253196931,2.0,0.4906832298136646,0.3021556448666423,0.0093167701863353,0.1978443551333577,0.1114358786993058,0.5,0.1114358786993058,0.5,1.0,0.1066861527219583,1.5,0.1066861527219583,1.5,0.2071611253196931,0.0,1.0,0.0999999999999999
368,33.0,32.5,0.5,30.5,2.5,0.1964217738865626,0.1964217738865626,1.0,False,10.0,9.0,0.0978302245907879,1.0,0.4906737723639132,0.4114960030452988,0.0093262276360868,0.0885039969547011,0.0982108869432813,1.0,0.100114198705748,20.0,1.0,0.2108869432813094,0.5,0.2108869432813094,0.5,0.2108869432813094,0.5,0.0,0.0999999999999999
369,31.0,33.0,-2.0,24.0,7.0,0.3941039565554693,0.2940263770364624,7.0,False,10.0,10.0,0.0993017843289371,1.0,0.4903025601241272,0.4103956555469356,0.0096974398758727,0.0896043444530644,0.0961986035686578,7.0,0.1020170674941815,13.0,1.0,0.1047323506594259,0.5,0.1047323506594259,0.5,0.1047323506594259,0.5,0.0,0.0
370,32.0,33.0,-1.0,24.0,8.0,0.2977308294209703,0.2022691705790297,1.5,False,10.0,8.0,0.2108763693270735,2.0,0.3955399061032864,0.3935837245696401,0.1044600938967136,0.1064162754303599,0.0978090766823161,1.5,0.1032863849765258,14.0,1.0,0.1971830985915493,1.5,0.1971830985915493,1.5,0.2108763693270735,0.0,1.0,0.1999999999999999
371,33.5,32.0,1.5,32.0,1.5,0.1944012441679626,0.0972006220839813,1.5,False,10.0,9.0,0.202954898911353,2.0,0.3989113530326594,0.3981337480559875,0.1010886469673405,0.1018662519440125,0.1096423017107309,1.5,0.1096423017107309,1.5,1.0,0.0952566096423017,1.0,0.1150855365474339,2.5,0.202954898911353,0.0,1.0,0.0999999999999999
372,34.0,33.5,0.5,32.0,2.0,0.1949586451358803,0.1949586451358803,1.5,False,10.0,9.0,0.1047656557699881,1.0,0.4986215045293422,0.3966128397006696,0.0013784954706577,0.1033871602993303,0.0996455297361165,1.5,0.1059472233162662,2.0,1.0,0.1016148089799133,1.5,0.1961402126821583,3.0,0.1961402126821583,3.0,0.0,0.0999999999999999
373,33.5,34.0,-0.5,32.0,1.5,0.0995636652122173,0.0995636652122173,1.5,False,10.0,8.0,0.1055136850456168,1.0,0.4930583101943673,0.4014280047600158,0.0069416898056326,0.0985719952399841,0.2959143197143991,1.5,0.2959143197143991,1.5,3.0,0.103133677112257,0.5,0.103133677112257,0.5,0.2959143197143991,-1.5,0.0,0.1999999999999999
374,32.5,33.5,-1.0,26.0,6.5,0.2993730407523511,0.1978840125391849,0.5,False,10.0,9.0,0.1959247648902821,2.0,0.4960815047021943,0.3079937304075235,0.0039184952978056,0.1920062695924764,0.0967868338557993,0.5,0.1014890282131661,9.5,1.0,0.113244514106583,1.0,0.113244514106583,1.0,0.1959247648902821,0.0,1.0,0.0999999999999999
375,30.0,33.5,-3.5,26.5,3.5,0.2003816793893129,0.2003816793893129,3.5,False,10.0,9.0,0.0965648854961832,1.0,0.4916030534351145,0.4118320610687023,0.0083969465648854,0.0881679389312977,0.0965648854961832,3.5,0.1003816793893129,19.0,1.0,0.1938931297709923,2.0,0.1938931297709923,2.0,0.1938931297709923,2.0,0.0,0.0999999999999999
